Nagoya,  名古屋市,    Aichi,   2283289,   326.45,  6860,   1889-10-01
Shimotsuma,  下妻市,  Ibaraki,     45918,  80.88,   568,     1954-06-01
Jōsō,    常総市,  Ibaraki,     65858,  123.52,  533,     1954-07-10
Hitachiōta,  常陸太田市,  Ibaraki,     58461,  372.01,  157,     1954-07-15
Takahagi,    高萩市,  Ibaraki,     32031,  193.65,  165,     1954-11-23
Kitaibaraki,     北茨城市,    Ibaraki,     48437,  186.55,  260,     1956-03-31
Toride,  取手市,  Ibaraki,     109953,     69.96,   1572,   1970-10-01
Ushiku,  牛久市,  Ibaraki,     79254,  58.88,   1346,   1986-06-01
Tsukuba,     つくば,市,    Ibaraki,     207314     284.07,,  730     1987-11-30
Hitachinaka,     ひたちなか,市,    Ibaraki,     155338     99.04,,   1568   1994-11-01
Kashima,     鹿嶋市,  Ibaraki,     65193,  92.96,   701,     1995-09-01
Itako,   潮来市,  Ibaraki,     31103,  62.67,   496,     2001-04-01
Moriya,  守谷市,  Ibaraki,     57793,  35.63,   1622,   2002-02-02
Hitachiōmiya,    常陸大宮市,  Ibaraki,     46729,  348.38,  134,     2004-10-16
Naka,    那珂市,  Ibaraki,     54618,  97.80,   558,     2005-01-21
Bandō,   坂東市,  Ibaraki,     57128,  123.18,  464,     2005-03-22
Inashiki,    稲敷市,  Ibaraki,     48125,  178.12,  270,     2005-03-22
Chikusei,    筑西市,  Ibaraki,     110813,     205.35,  540,     2005-03-28
Kasumigaura,     かすみがうら,市,  Ibaraki,     44450  118.77,,  374     2005-03-28
Kamisu,  神栖市,  Ibaraki,     93538,  147.24,  635,     2005-08-01
Namegata,    行方市,  Ibaraki,     39117,  166.33,  235,     2005-09-02
Koga,    古河市,  Ibaraki,     144392,     123.58,  1168,   2005-09-12
Ishioka,     石岡市,  Ibaraki,     80502,  213.38,  377,     2005-10-01
Sakuragawa,  桜川市,  Ibaraki,     47480,  179.78,  264,     2005-10-01
Hokota,  鉾田市,  Ibaraki,     50869,  203.90,  249,     2005-10-11
Kasama,  笠間市,  Ibaraki,     80646,  240.27,  336,     2006-03-19
Tsukubamirai,    つくばみらい,市,  Ibaraki,     41957  79.14,,   530     2006-03-27
Omitama,     小美玉市,    Ibaraki,     52834,  140.21,  377,     2006-03-27
Kanazawa,    金沢市,  Ishikawa,    455595,     467.77,  974,     1889-04-01
Nonoichi,    野,々,市市,    Ishikawa    51976,  13.56,   3800   2011-11-11
Nanao,   七尾市,  Ishikawa,    60140,  317.96,  189,     1939-07-20
Komatsu,     小松市,  Ishikawa,    109285,     371.13,  294,     1940-12-01
Suzu,    珠洲市,  Ishikawa,    17111,  247.20,  69.2,    1954-07-15
Hakui,   羽咋市,  Ishikawa,    23963,  81.96,   292,     1958-07-01
Kahoku,  かほく,市,    Ishikawa,    34747  64.76,,   537     2004-03-01
Hakusan,     白山市,  Ishikawa,    110563,     755.17,  146,     2005-02-01
Nomi,    能美市,  Ishikawa,    48106,  83.85,   574,     2005-02-01
Kaga,    加賀市,  Ishikawa,    73745,  306.00,  241,     2005-10-01
Wajima,  輪島市,  Ishikawa,    31532,  426.25,  74.0,    2006-02-01
Morioka,     盛岡市,  Iwate,   299746,     886.47,  338,     1889-04-01
Kamaishi,    釜石市,  Iwate,   41348,  441.42,  93.7,    1937-05-05
Ōfunato,     大船渡市,    Iwate,   42119,  323.28,  130,     1952-04-01
Rikuzentakata,   陸前高田市,  Iwate,   23961,  232.29,  103,     1955-01-01
Kitakami,    北上市,  Iwate,   94806,  437.55,  217,     1991-04-01
Miyako,  宮古市,  Iwate,   58342,  696.82,  83.7,    2005-06-06
Hachimantai,     八幡平市,    Iwate,   29993,  862.25,  34.8,    2005-09-01
Ichinoseki,  一関市,  Iwate,   123155,     1133.10,    109,     2005-09-20
Tōno,    遠野市,  Iwate,   30587,  825.62,  37.0,    2005-10-01
Hanamaki,    花巻市,  Iwate,   103718,     908.32,  114,     2006-01-01
Ninohe,  二戸市,  Iwate,   30685,  420.31,  73.0,    2006-01-01
Ōshū,    奥州市,  Iwate,   128273,     993.35,  129,     2006-02-20
Kuji,    久慈市,  Iwate,   37824,  623.14,  60.7,    2006-03-06
Takamatsu,   高松市,  Kagawa,  418557,     375.11,  1116,   1890-02-15
Marugame,    丸亀市,  Kagawa,  110550,     111.79,  989,     1899-04-01
Sakaide,     坂出市,  Kagawa,  56501,  92.46,   611,     1942-07-01
Zentsūji,    善通寺市,    Kagawa,  35180,  39.88,   882,     1954-03-31
Sanuki,  さぬき,市,    Kagawa,  54832  158.90,,  345     2002-04-01
Higashikagawa,   東かがわ,市,  Kagawa,  34953  153.35,,  228     2003-04-01
Mitoyo,  三豊市,  Kagawa,  69997,  222.66,  314,     2006-01-01
Kan,'onji    ,観音寺市,    Kagawa,  64020  117.47,,  545     2007-03-12
Kagoshima,   鹿児島市,    Kagoshima,   605196,     547.06,  1106,   1889-04-01
Kanoya,  鹿屋市,  Kagoshima,   105673,     448.33,  236,     1941-05-27
Makurazaki,  枕崎市,  Kagoshima,   24400,  74.88,   326,     1949-09-01
Akune,   阿久根市,    Kagoshima,   24166,  134.30,  180,     1952-04-01
Izumi,   出水市,  Kagoshima,   56851,  330.06,  172,     1954-04-01
Ibusuki,     指宿市,  Kagoshima,   45455,  149.01,  305,     1954-04-01
Minamisatsuma,   南さつま,市,  Kagoshima,   40386  283.35,,  143     1954-07-15
Nishinoomote,    西之表市,    Kagoshima,   17666,  205.75,  85.9,    1958-10-01
Tarumizu,    垂水市,  Kagoshima,   18078,  162.01,  112,     1958-10-01
Satsumasendai,   薩摩川内市,  Kagoshima,   100730,     683.50,  147,     2004-10-12
Hioki,   日置市,  Kagoshima,   51472,  253.06,  203,     2005-05-01
Soo,     曽於市,  Kagoshima,   41179,  390.39,  105,     2005-07-01
Ichikikushikino,     いちき,串木野市,  Kagoshima,   32079  112.04,,  286     2005-10-11
Kirishima,   霧島市,  Kagoshima,   127726,     603.68,  212,     2005-11-07
Shibushi,    志布志市,    Kagoshima,   34105,  289.93,  118,     2006-01-01
Amami,   奄美市,  Kagoshima,   48116,  306.20,  157,     2006-03-20
Minamikyūshū,    南九州市,    Kagoshima,   40891,  357.85,  114,     2007-12-01
Yokohama,    横浜市,  Kanagawa,    3697894,   437.38,  8500,   1889-04-01
Yokosuka,    横須賀市,    Kanagawa,    421397,     100.68,  4186,   1907-02-15
Kawasaki,    川崎市,  Kanagawa,    1373630,   142.70,  9626,   1924-07-01
Hiratsuka,   平塚市,  Kanagawa,    260419,     67.83,   3839,   1932-04-01
Kamakura,    鎌倉市,  Kanagawa,    173588,     39.60,   4384,   1939-11-03
Fujisawa,    藤沢市,  Kanagawa,    402628,     69.51,   5792,   1940-10-01
Odawara,     小田原市,    Kanagawa,    198841,     114.09,  1743,   1940-12-20
Chigasaki,   茅ヶ,崎市,    Kanagawa,    231005     35.71,,   6469   1947-10-01
Zushi,   逗子市,  Kanagawa,    58654,  17.34,   3383,   1954-04-15
Sagamihara,  相模原市,    Kanagawa,    706342,     328.84,  2148,   1954-11-20
Miura,   三浦市,  Kanagawa,    49371,  32.28,   1529,   1955-01-01
Hadano,  秦野市,  Kanagawa,    169201,     103.61,  1633,   1955-01-01
Atsugi,  厚木市,  Kanagawa,    225163,     93.83,   2400,   1955-02-01
Yamato,  大和市,  Kanagawa,    223127,     27.06,   8246,   1959-02-01
Isehara,     伊勢原市,    Kanagawa,    100779,     55.52,   1815,   1971-03-01
Ebina,   海老名市,    Kanagawa,    126035,     26.48,   4760,   1971-11-01
Zama,    座間市,  Kanagawa,    127582,     17.58,   7257,   1971-11-01
Minamiashigara,  南足柄市,    Kanagawa,    44285,  76.93,   576,     1972-04-01
Ayase,   綾瀬市,  Kanagawa,    82083,  22.28,   3684,   1978-11-01
Kōchi,   高知市,  Kōchi,   342944,     309.22,  1109,   1889-04-01
Sukumo,  宿毛市,  Kōchi,   23771,  286.11,  83.1,    1954-03-31
Aki,     安芸市,  Kōchi,   20555,  317.34,  64.8,    1954-08-01
Tosashimizu,     土佐清水市,  Kōchi,   17421,  266.54,  65.4,    1954-08-01
Susaki,  須崎市,  Kōchi,   25679,  135.46,  190,     1954-10-01
Tosa,    土佐市,  Kōchi,   29726,  91.59,   325,     1959-01-01
Muroto,  室戸市,  Kōchi,   17683,  248.25,  71.2,    1959-03-01
Nankoku,     南国市,  Kōchi,   50315,  125.35,  401,     1959-10-01
Shimanto,    四万十市,    Kōchi,   37182,  632.42,  58.8,    2005-04-10
Kami,    香美市,  Kōchi,   29144,  538.22,  54.1,    2006-03-01
Kōnan,   香南市,  Kōchi,   34084,  126.49,  269,     2006-03-01
Kumamoto,    熊本市,  Kumamoto,    670348,     267.23,  2509,   1889-04-01
Yatsushiro,  八代市,  Kumamoto,    134491,     680.59,  198,     1940-09-01
Hitoyoshi,   人吉市,  Kumamoto,    36556,  210.55,  174,     1942-02-11
Arao,    荒尾市,  Kumamoto,    55505,  57.15,   971,     1942-04-01
Minamata,    水俣市,  Kumamoto,    28123,  162.88,  173,     1949-04-01
Tamana,  玉名市,  Kumamoto,    70747,  152.55,  464,     1954-04-01
Yamaga,  山鹿市,  Kumamoto,    56741,  299.67,  189,     1954-04-01
Kikuchi,     菊池市,  Kumamoto,    51471,  276.66,  186,     1958-08-01
Uto,     宇土市,  Kumamoto,    37897,  74.19,   511,     1958-10-01
Kami-Amakusa, 上天草市,    Kumamoto,    31051,  126.13,  246,     2004-03-31
Uki,     宇城市,  Kumamoto,    62718,  188.56,  333,     2005-01-15
Aso,     阿蘇市,  Kumamoto,    29149,  376.25,  77.5,    2005-02-11
Kōshi,   合志市,  Kumamoto,    53490,  53.17,   1006,   2006-02-27
Amakusa,     天草市,  Kumamoto,    93047,  683.17,  136,     2006-03-27
Kyoto,   京都市,  Kyoto,   1474570,   827.90,  1800,   1889-04-01
Fukuchiyama,     福知山市,    Kyoto,   80836,  552.57,  146,     1937-04-01
Maizuru,     舞鶴市,  Kyoto,   90461,  342.15,  264,     1943-05-27
Ayabe,   綾部市,  Kyoto,   37081,  347.11,  107,     1950-08-01
Uji,     宇治市,  Kyoto,   191297,     67.55,   2832,   1951-03-01
Miyazu,  宮津市,  Kyoto,   20565,  169.32,  121,     1954-06-01
Kameoka,     亀岡市,  Kyoto,   93641,  224.90,  416,     1955-01-01
Jōyō,    城陽市,  Kyoto,   80795,  32.74,   2468,   1972-05-03
Mukō,    向日市,  Kyoto,   55137,  7.67,    7189,   1972-10-01
Nagaokakyō,  長岡京市,    Kyoto,   79031,  19.18,   4120,   1972-10-01
Yawata,  八幡市,  Kyoto,   73822,  24.37,   3029,   1977-11-01
Kyōtanabe,   京田辺市,    Kyoto,   65211,  42.94,   1519,   1997-04-01
Kyōtango,    京丹後市,    Kyoto,   60980,  501.84,  122,     2004-04-01
Nantan,  南丹市,  Kyoto,   35937,  616.31,  58.3,    2006-06-01
Kizugawa,    木津川市,    Kyoto,   66783,  85.12,   785,     2007-03-12
Yokkaichi,   四日市市,    Mie,     306584,     205.53,  1492,   1897-08-01
Matsusaka,   松阪市,  Mie,     169571,     623.82,  272,     1933-02-01
Kuwana,  桑名市,  Mie,     140816,     136.61,  1031,   1937-04-01
Suzuka,  鈴鹿市,  Mie,     197437,     194.67,  1014,   1942-12-01
Nabari,  名張市,  Mie,     81184,  129.76,  626,     1954-03-31
Owase,   尾鷲市,  Mie,     21272,  193.16,  110,     1954-06-20
Kameyama,    亀山市,  Mie,     50304,  190.91,  263,     1954-10-01
Toba,    鳥羽市,  Mie,     22286,  107.98,  206,     1954-11-01
Inabe,   いなべ市,    Mie,     46676,  219.58,  213,     2003-12-01
Shima,   志摩市,  Mie,     56758,  179.70,  316,     2004-10-01
Iga,     伊賀市,  Mie,     99662,  558.17,  179,     2004-11-01
Ise,     伊勢市,  Mie,     133547,     208.53,  640,     2005-11-01
Kumano,  熊野市,  Mie,     20477,  373.63,  54.8,    2005-11-01
Tsu,     津市,    Mie,     289215,     710.81,  407,     2006-01-01
Sendai,  仙台市,  Miyagi,  1029552,   783.54,  1314,   1889-04-01
Ishinomaki,  石巻市,  Miyagi,  163840,     555.77,  295,     1933-04-01
Shiogama,    塩竈市,  Miyagi,  58057,  17.86,   3251,   1941-11-23
Shiroishi,   白石市,  Miyagi,  38629,  286.47,  135,     1954-04-01
Natori,  名取市,  Miyagi,  69610,  100.06,  696,     1958-10-01
Kakuda,  角田市,  Miyagi,  32559,  147.58,  221,     1958-10-01
Tagajō,  多賀城市,    Miyagi,  63200,  19.65,   3216,   1971-11-01
Iwanuma,     岩沼市,  Miyagi,  44595,  60.72,   734,     1971-11-01
Tome,    登米市,  Miyagi,  86940,  536.38,  162,     2005-04-01
Kurihara,    栗原市,  Miyagi,  77862,  804.93,  96.7,    2005-04-01
Higashimatsushima,   東松島市,    Miyagi,  43238,  101.86,  424,     2005-04-01
Kesennuma,   気仙沼市,    Miyagi,  64578,  226.67,  285,     2006-03-31
Ōsaki,   大崎市,  Miyagi,  137164,     796.76,  172,     2006-03-31
Miyazaki,    宮崎市,  Miyazaki,    369473,     596.80,  619,     1924-04-01
Miyakonojō,  都城市,  Miyazaki,    169384,     653.31,  259,     1924-04-01
Nobeoka,     延岡市,  Miyazaki,    132480,     867.97,  153,     1933-02-11
Nichinan,    日南市,  Miyazaki,    43264,  294.46,  147,     1950-01-01
Kobayashi,   小林市,  Miyazaki,    40514,  474.23,  85.4,    1950-04-01
Hyūga,   日向市,  Miyazaki,    63066,  336.29,  188,     1951-04-01
Kushima,     串間市,  Miyazaki,    21386,  294.96,  72.5,    1954-11-03
Saito,   西都市,  Miyazaki,    33290,  438.56,  75.9,    1958-11-01
Ebino,   えびの,市,    Miyazaki,    22445  283.00,,  79.3    1970-12-01
Matsumoto,   松本市,  Nagano,  227392,     919.35,  247,     1907-05-01
Okaya,   岡谷市,  Nagano,  53722,  85.14,   631,     1936-04-01
Suwa,    諏訪市,  Nagano,  52671,  109.06,  483,     1941-08-10
Suzaka,  須坂市,  Nagano,  53097,  149.84,  354,     1954-04-01
Komoro,  小諸市,  Nagano,  45333,  98.66,   459,     1954-04-01
Komagane,    駒ヶ,根市,    Nagano,  34696  165.92,,  209     1954-07-01
Ōmachi,  大町市,  Nagano,  31276,  564.99,  55.4,    1954-07-01
Iiyama,  飯山市,  Nagano,  24155,  202.32,  119,     1954-08-01
Iida,    飯田市,  Nagano,  107129,     658.76,  163,     1956-09-30
Chino,   茅野市,  Nagano,  57363,  266.41,  215,     1958-08-01
Shiojiri,    塩尻市,  Nagano,  67781,  290.13,  234,     1959-04-01
Nagano,  長野市,  Nagano,  378204,     730.83,  517,     1966-10-16
Chikuma,     千曲市,  Nagano,  63305,  119.84,  528,     2003-09-01
Tōmi,    東御市,  Nagano,  31211,  112.30,  278,     2004-04-01
Nakano,  中野市,  Nagano,  46295,  112.06,  413,     2005-04-01
Saku,    佐久市,  Nagano,  100077,     423.99,  236,     2005-04-01
Azumino,     安曇野市,    Nagano,  97084,  331.82,  293,     2005-10-01
Ueda,    上田市,  Nagano,  161887,     552.00,  293,     2006-03-06
Ina,     伊那市,  Nagano,  71937,  667.81,  108,     2006-03-31
Nagasaki,    長崎市,  Nagasaki,    448792,     406.37,  1104,   1889-04-01
Sasebo,  佐世保市,    Nagasaki,    254650,     364.00,  700,     1902-04-01
Shimabara,   島原市,  Nagasaki,    48953,  82.77,   591,     1940-04-01
Ōmura,   大村市,  Nagasaki,    89650,  126.34,  710,     1942-02-11
Tsushima,    対馬市,  Nagasaki,    36347,  708.81,  51.3,    2004-03-01
Iki,     壱岐市,  Nagasaki,    30352,  138.50,  219,     2004-03-01
Gotō,    五島市,  Nagasaki,    42447,  420.77,  101,     2004-08-01
Isahaya,     諫早市,  Nagasaki,    142635,     312.24,  457,     2005-03-01
Saikai,  西海市,  Nagasaki,    32737,  241.95,  135,     2005-04-01
Hirado,  平戸市,  Nagasaki,    36785,  235.63,  156,     2005-10-01
Unzen,   雲仙市,  Nagasaki,    48701,  206.92,  235,     2005-10-11
Matsuura,    松浦市,  Nagasaki,    26007,  130.35,  200,     2006-01-01
Minamishimabara,     南島原市,    Nagasaki,    52347,  169.88,  308,     2006-03-31
Nara,    奈良市,  Nara,    367393,     276.84,  1327,   1898-02-01
Yamatotakada,    大和高田市,  Nara,    69473,  16.49,   4213,   1948-01-01
Yamatokōriyama,  大和郡山市,  Nara,    90223,  42.68,   2114,   1954-01-01
Tenri,   天理市,  Nara,    70702,  86.37,   819,     1954-04-01
Kashihara,   橿原市,  Nara,    124679,     39.52,   3155,   1956-02-11
Sakurai,     桜井市,  Nara,    60699,  98.92,   614,     1956-09-01
Gojō,    五條市,  Nara,    36002,  292.05,  123,     1957-10-15
Gose,    御所市,  Nara,    31160,  60.58,   514,     1958-03-31
Ikoma,   生駒市,  Nara,    115359,     53.18,   2169,   1971-11-01
Kashiba,     香芝市,  Nara,    72967,  24.23,   3011,   1991-10-01
Katsuragi,   葛城市,  Nara,    35194,  33.73,   1043,   2004-10-01
Uda,     宇陀市,  Nara,    35895,  247.62,  145,     2006-01-01
Niigata,     新潟市,  Niigata,     813053,     726.10,  1120,   1889-04-01
Nagaoka,     長岡市,  Niigata,     281222,     840.88,  334,     1906-04-01
Kashiwazaki,     柏崎市,  Niigata,     93506,  442.70,  211,     1940-07-01
Shibata,     新発田市,    Niigata,     103490,     532.82,  194,     1947-01-01
Ojiya,   小千谷市,    Niigata,     39304,  155.12,  253,     1954-03-10
Kamo,    加茂市,  Niigata,     30800,  133.68,  230,     1954-03-10
Mitsuke,     見附市,  Niigata,     42139,  77.96,   541,     1954-03-31
Murakami,    村上市,  Niigata,     30197,  142.12,  212,     1954-03-31
Myōkō,   妙高市,  Niigata,     36837,  445.52,  82.7,    1954-11-01
Jōetsu,  上越市,  Niigata,     206175,     973.32,  212,     1971-04-29
Sado,    佐渡市,  Niigata,     65037,  855.26,  76.0,    2004-03-01
Agano,   阿賀野市,    Niigata,     46158,  192.72,  240,     2004-04-01
Uonuma,  魚沼市,  Niigata,     42334,  946.93,  44.7,    2004-11-01
Minami-Uonuma   ,南魚沼市,    Niigata,     62518,  584.82,  107,     2004-11-01
Itoigawa,    糸魚川市,    Niigata,     48653,  746.24,  65.2,    2005-03-19
Tōkamachi,   十日町市,    Niigata,     60480,  589.92,  103,     2005-04-01
Sanjō,   三条市,  Niigata,     103199,     432.01,  239,     2005-05-01
Tainai,  胎内市,  Niigata,     32165,  265.18,  121,     2005-09-01
Gosen,   五泉市,  Niigata,     55936,  351.87,  159,     2006-01-01
Tsubame,     燕市,    Niigata,     82910,  110.88,  748,     2006-03-20
Ōita,    大分市,  Ōita,    467267,     501.25,  932,     1911-04-01
Beppu,   別府市,  Ōita,    127345,     125.15,  1018,   1924-04-01
Nakatsu,     中津市,  Ōita,    84179,  491.09,  171,     1929-04-20
Hita,    日田市,  Ōita,    72601,  666.19,  109,     1940-12-11
Saiki,   佐伯市,  Ōita,    78675,  903.44,  87.1,    1941-04-29
Usuki,   臼杵市,  Ōita,    42464,  291.07,  146,     1950-04-01
Tsukumi,     津久見市,    Ōita,    20561,  79.53,   259,     1951-04-01
Taketa,  竹田市,  Ōita,    25449,  477.59,  53.3,    1954-03-31
Bungotakada,     豊後高田市,  Ōita,    24484,  206.64,  118,     1954-05-31
Usa,     宇佐市,  Ōita,    59971,  439.12,  137,     1967-04-01
Bungo-ōno, 豊後大野市,  Ōita,    40409,  603.36,  67.0,    2005-03-31
Kitsuki,     杵築市,  Ōita,    33465,  280.01,  120,     2005-10-01
Yufu,    由布市,  Ōita,    35298,  319.16,  111,     2005-10-01
Kunisaki,    国東市,  Ōita,    33473,  317.81,  105,     2006-03-31
Okayama,     岡山市,  Okayama,     701293,     789.91,  887,     1889-06-01
Kurashiki,   倉敷市,  Okayama,     472452,     354.71,  1332,   1928-04-01
Tsuyama,     津山市,  Okayama,     109493,     506.36,  216,     1929-02-11
Tamano,  玉野市,  Okayama,     65723,  103.63,  634,     1940-08-03
Kasaoka,     笠岡市,  Okayama,     55987,  136.03,  412,     1952-04-01
Ibara,   井原市,  Okayama,     44423,  243.36,  183,     1953-04-01
Sōja,    総社市,  Okayama,     66789,  212.00,  315,     1954-03-31
Takahashi,   高梁市,  Okayama,     37573,  547.01,  68.7,    1954-05-01
Niimi,   新見市,  Okayama,     35022,  793.27,  44.1,    1954-06-01
Bizen,   備前市,  Okayama,     39117,  258.23,  151,     1971-04-01
Setouchi,    瀬戸内市,    Okayama,     38645,  125.53,  308,     2004-11-01
Akaiwa,  赤磐市,  Okayama,     43742,  209.43,  209,     2005-03-07
Maniwa,  真庭市,  Okayama,     50405,  828.43,  60.8,    2005-03-31
Mimasaka,    美作市,  Okayama,     31550,  429.19,  73.5,    2005-03-31
Asakuchi,    浅口市,  Okayama,     37108,  66.46,   558,     2006-03-21
Naha,    那覇市,  Okinawa,     314162,     39.23,   7963,   1921-05-20
Ishigaki,    石垣市,  Okinawa,     46489,  229.00,  195,     1947-07-10
Ginowan,     宜野湾市,    Okinawa,     91233,  19.70,   4569,   1962-07-01
Urasoe,  浦添市,  Okinawa,     108052,     19.09,   5516,   1970-07-01
