Nagoya,  名古屋市,    Aichi,   2283289,   326.45,  6860,   1889-10-01
Nago,    名護市,  Okinawa,     60598,  210.30,  278,     1970-08-01
Itoman,  糸満市,  Okinawa,     56171,  46.63,   1200,   1971-12-01
Okinawa,     沖縄市,  Okinawa,     128421,     49.00,   2565,   1974-04-01
Tomigusuku,  豊見城市,    Okinawa,     54586,  19.45,   2751,   2002-04-01
Uruma,   うるま,市,    Okinawa,     114087     86.03,,   1313   2005-04-01
Miyakojima,  宮古島市,    Okinawa,     52777,  204.54,  275,     2005-10-01
Nanjō,   南城市,  Okinawa,     39458,  49.70,   819,     2006-01-01
Osaka,   大阪市,  Osaka,   2668586,   222.30,  11900,  1889-04-01
Sakai,   堺市,    Osaka,   835333,     149.99,  5569,   1889-04-01
Kishiwada,   岸和田市,    Osaka,   200538,     72.24,   2776,   1922-11-01
Toyonaka,    豊中市,  Osaka,   387269,     36.38,   10645,  1936-10-15
Ikeda,   池田市,  Osaka,   104426,     22.09,   4727,   1939-04-29
Suita,   吹田市,  Osaka,   354600,     36.11,   9820,   1940-04-01
Izumiōtsu,   泉大津市,    Osaka,   78014,  12.80,   6095,   1942-04-01
Takatsuki,   高槻市,  Osaka,   354228,     105.31,  3364,   1943-01-01
Kaizuka,     貝塚市,  Osaka,   90447,  43.99,   2056,   1943-05-01
Moriguchi,   守口市,  Osaka,   146294,     12.73,   11492,  1946-11-01
Hirakata,    枚方市,  Osaka,   406201,     65.08,   6242,   1947-08-01
Ibaraki,     茨木市,  Osaka,   272240,     76.52,   3558,   1948-01-01
Yao,     八尾市,  Osaka,   273244,     41.71,   6551,   1948-04-01
Izumisano,   泉佐野市,    Osaka,   99636,  55.03,   1811,   1948-04-01
Tondabayashi,    富田林市,    Osaka,   122205,     39.66,   3081,   1950-04-01
Neyagawa,    寝屋川市,    Osaka,   239029,     24.73,   9666,   1951-05-03
Kawachinagano,   河内長野市,  Osaka,   114428,     109.61,  1044,   1954-04-01
Matsubara,   松原市,  Osaka,   125274,     16.66,   7519,   1955-02-01
Daitō,   大東市,  Osaka,   125847,     18.27,   6888,   1956-04-01
Izumi,   和泉市,  Osaka,   179352,     84.98,   2110,   1956-09-01
Minoh,   箕面市,  Osaka,   127757,     47.84,   2671,   1956-12-01
Kashiwara,   柏原市,  Osaka,   75875,  25.39,   2988,   1958-10-01
Habikino,    羽曳野市,    Osaka,   118281,     26.44,   4474,   1959-01-15
Kadoma,  門真市,  Osaka,   130026,     12.28,   10588,  1963-08-01
Settsu,  摂津市,  Osaka,   84330,  14.88,   5667,   1966-11-01
Takaishi,    高石市,  Osaka,   60077,  11.35,   5293,   1966-11-01
Fujiidera,   藤井寺市,    Osaka,   65892,  8.89,    7412,   1966-11-01
Higashiōsaka,    東大阪市,    Osaka,   509157,     61.81,   8237,   1967-02-01
Sennan,  泉南市,  Osaka,   64916,  48.48,   1339,   1970-07-01
Shijōnawate,     四条畷市,    Osaka,   57239,  18.74,   3054,   1970-07-01
Katano,  交野市,  Osaka,   77853,  25.55,   3047,   1971-11-03
Ōsakasayama,     大阪狭山市,  Osaka,   58661,  11.86,   4946,   1987-10-01
Hannan,  阪南市,  Osaka,   56853,  36.10,   1575,   1991-10-01
Tosu,    鳥栖市,  Saga,    66842,  71.73,   932,     1954-04-01
Imari,   伊万里市,    Saga,    57604,  254.99,  226,     1954-04-01
Kashima,     鹿島市,  Saga,    31326,  112.10,  279,     1954-04-01
Taku,    多久市,  Saga,    22165,  96.93,   229,     1954-05-01
Karatsu,     唐津市,  Saga,    129194,     487.45,  265,     2005-01-01
Ogi,     小城市,  Saga,    45516,  95.85,   475,     2005-03-01
Saga,    佐賀市,  Saga,    239932,     431.42,  556,     2005-10-01
Ureshino,    嬉野市,  Saga,    29644,  126.51,  234,     2006-01-01
Takeo,   武雄市,  Saga,    50788,  195.44,  260,     2006-03-01
Kanzaki,     神埼市,  Saga,    33449,  125.01,  268,     2006-03-20
Kawagoe,     川越市,  Saitama,     335693,     109.16,  3075,   1922-12-01
Kawaguchi,   川口市,  Saitama,     552883,     61.97,   8922,   1933-04-01
Gyōda,   行田市,  Saitama,     87462,  67.37,   1298,   1949-05-03
Chichibu,    秩父市,  Saitama,     69139,  577.69,  120,     1950-04-01
Tokorozawa,  所沢市,  Saitama,     338560,     71.99,   4703,   1950-11-03
Hannō,   飯能市,  Saitama,     84053,  193.16,  435,     1954-01-01
Kazo,    加須市,  Saitama,     67862,  59.40,   1142,   1954-05-03
Higashimatsuyama,    東松山市,    Saitama,     90840,  65.33,   1390,   1954-07-01
Sayama,  狭山市,  Saitama,     156634,     49.04,   3194,   1954-07-01
Hanyū,   羽生市,  Saitama,     56820,  58.55,   970,     1954-09-01
Kōnosu,  鴻巣市,  Saitama,     119768,     67.49,   1775,   1954-09-30
Ageo,    上尾市,  Saitama,     222479,     45.55,   4884,   1958-07-15
Sōka,    草加市,  Saitama,     237964,     27.42,   8678,   1958-11-01
Koshigaya,   越谷市,  Saitama,     318592,     60.31,   5283,   1958-11-03
Warabi,  蕨市,    Saitama,     70410,  5.10,    13806,  1959-04-01
Toda,    戸田市,  Saitama,     118591,     18.17,   6527,   1966-10-01
Iruma,   入間市,  Saitama,     148203,     44.74,   3313,   1966-11-01
Asaka,   朝霞市,  Saitama,     126902,     18.38,   6904,   1967-03-15
Shiki,   志木市,  Saitama,     68531,  9.06,    7564,   1970-10-26
Wakō,    和光市,  Saitama,     78575,  11.04,   7117,   1970-10-31
Niiza,   新座市,  Saitama,     155926,     22.80,   6839,   1970-11-01
Okegawa,     桶川市,  Saitama,     74703,  25.26,   2957,   1970-11-03
Kuki,    久喜市,  Saitama,     71667,  25.35,   2827,   1971-10-01
Kitamoto,    北本市,  Saitama,     69903,  19.84,   3523,   1971-11-03
Yashio,  八潮市,  Saitama,     78601,  18.03,   4359,   1972-01-15
Fujimi,  富士見市,    Saitama,     105286,     19.70,   5344,   1972-04-10
Misato,  三郷市,  Saitama,     128956,     30.16,   4276,   1972-05-03
Hasuda,  蓮田市,  Saitama,     63375,  27.27,   2324,   1972-10-01
Sakado,  坂戸市,  Saitama,     99680,  40.97,   2433,   1976-09-01
Satte,   幸手市,  Saitama,     53485,  33.95,   1575,   1986-10-01
Tsurugashima,    鶴ヶ,島市,    Saitama,     70131  17.73,,   3955   1991-09-01
Hidaka,  日高市,  Saitama,     55454,  47.50,   1167,   1991-10-01
Yoshikawa,   吉川市,  Saitama,     63050,  31.62,   1994,   1996-04-01
Saitama,     さいたま,市,  Saitama,     1192418   217.49,,  5483   2001-05-01
Kumagaya,    熊谷市,  Saitama,     204853,     159.88,  1281,   2005-10-01
Kasukabe,    春日部市,    Saitama,     236854,     65.98,   3590,   2005-10-01
Fujimino,    ふじみ,野市,  Saitama,     103724     14.67,,   7070   2005-10-01
Fukaya,  深谷市,  Saitama,     146128,     137.58,  1062,   2006-01-01
Honjō,   本庄市,  Saitama,     81805,  89.71,   912,     2006-01-10
Ōtsu,    大津市,  Shiga,   329024,     464.10,  709,     1898-10-01
Hikone,  彦根市,  Shiga,   110945,     196.84,  564,     1937-02-11
Ōmihachiman,     近江八幡市,  Shiga,   69116,  153.09,  451,     1954-03-31
Kusatsu,     草津市,  Shiga,   123512,     67.92,   1818,   1954-10-15
Moriyama,    守山市,  Shiga,   74263,  54.81,   1355,   1970-07-01
Rittō,   栗東市,  Shiga,   62353,  52.75,   1182,   2001-10-01
Kōka,    甲賀市,  Shiga,   94007,  481.69,  195,     2004-10-01
Yasu,    野洲市,  Shiga,   49821,  81.07,   615,     2004-10-01
Konan,   湖南市,  Shiga,   55144,  70.49,   782,     2004-10-01
Takashima,   高島市,  Shiga,   52967,  693.00,  76.4,    2005-01-01
Higashiōmi,  東近江市,    Shiga,   117487,     388.58,  302,     2005-02-11
Maibara,     米原市,  Shiga,   40757,  250.46,  163,     2005-02-14
Nagahama,    長浜市,  Shiga,   83555,  247.01,  338,     2006-02-13
Matsue,  松江市,  Shimane,     195875,     530.27,  369,     1889-04-01
Izumo,   出雲市,  Shimane,     146115,     543.48,  269,     1941-11-03
Masuda,  益田市,  Shimane,     50980,  733.16,  69.5,    1952-08-01
Yasugi,  安来市,  Shimane,     42997,  420.97,  102,     1954-04-01
Gōtsu,   江津市,  Shimane,     26958,  268.51,  100,     1954-04-01
Unnan,   雲南市,  Shimane,     43269,  553.37,  78.2,    2004-11-01
Hamada,  浜田市,  Shimane,     61325,  689.60,  88.9,    2005-10-01
Ōda,     大田市,  Shimane,     39593,  436.11,  90.8,    2005-10-01
Shizuoka,    静岡市,  Shizuoka,    710944,     1388.78,    512,     1889-04-01
Hamamatsu,   浜松市,  Shizuoka,    811431,     1511.17,    537,     1911-07-01
Numazu,  沼津市,  Shizuoka,    206818,     187.11,  1105,   1923-07-01
Atami,   熱海市,  Shizuoka,    40524,  61.56,   658,     1937-04-10
Mishima,     三島市,  Shizuoka,    112320,     62.13,   1808,   1941-04-29
Fujinomiya,  富士宮市,    Shizuoka,    122122,     314.81,  388,     1942-06-01
Itō,     伊東市,  Shizuoka,    72038,  124.13,  580,     1947-08-10
Shimada,     島田市,  Shizuoka,    95762,  195.40,  490,     1948-01-01
Iwata,   磐田市,  Shizuoka,    172583,     164.08,  1052,   1948-04-01
Yaizu,   焼津市,  Shizuoka,    120331,     46.01,   2615,   1951-03-01
Kakegawa,    掛川市,  Shizuoka,    118660,     265.63,  447,     1954-03-31
Fujieda,     藤枝市,  Shizuoka,    129637,     140.74,  921,     1954-03-31
Gotenba,     御殿場市,    Shizuoka,    88078,  194.63,  453,     1955-02-11
Fukuroi,     袋井市,  Shizuoka,    85163,  108.56,  784,     1958-11-03
Fuji,    富士市,  Shizuoka,    237279,     214.10,  1108,   1966-11-01
Shimoda,     下田市,  Shizuoka,    25784,  104.70,  246,     1971-01-01
Susono,  裾野市,  Shizuoka,    53740,  138.39,  388,     1971-01-01
Kosai,   湖西市,  Shizuoka,    44545,  55.08,   809,     1972-01-01
Izu,     伊豆市,  Shizuoka,    35911,  363.97,  98.7,    2004-04-01
Omaezaki,    御前崎市,    Shizuoka,    35015,  65.85,   532,     2004-04-01
Kikugawa,    菊川市,  Shizuoka,    47702,  94.24,   506,     2005-01-17
Izunokuni,   伊豆の,国市,  Shizuoka,    49711  94.71,,   525     2005-04-01
Makinohara,  牧之原市,    Shizuoka,    49726,  111.50,  446,     2005-10-11
Utsunomiya,  宇都宮市,    Tochigi,     507833,     416.84,  1218,   1896-04-01
Ashikaga,    足利市,  Tochigi,     157793,     177.82,  887,     1921-01-01
Tochigi,     栃木市,  Tochigi,     81601,  122.06,  669,     1937-04-01
Kanuma,  鹿沼市,  Tochigi,     103690,     490.62,  211,     1948-10-10
Oyama,   小山市,  Tochigi,     162283,     171.61,  946,     1954-03-31
Mooka,   真岡市,  Tochigi,     66705,  111.76,  597,     1954-10-01
Ōtawara,     大田原市,    Tochigi,     78563,  354.12,  222,     1954-12-01
Yaita,   矢板市,  Tochigi,     35462,  170.66,  208,     1958-11-01
Nasushiobara,    那須塩原市,  Tochigi,     115633,     592.82,  195,     2005-01-01
Sano,    佐野市,  Tochigi,     123034,     356.07,  346,     2005-02-28
Sakura,  さくら,市,    Tochigi,     42403  125.46,,  338     2005-03-28
Nasukarasuyama,  那須烏山市,  Tochigi,     30433,  174.42,  174,     2005-10-01
Shimotsuke,  下野市,  Tochigi,     59459,  74.58,   797,     2006-01-10
Nikkō,   日光市,  Tochigi,     92181,  1449.87,    63.6,    2006-03-20
Tokushima,   徳島市,  Tokushima,   266370,     191.39,  1392,   1889-10-01
Naruto,  鳴門市,  Tokushima,   62453,  135.46,  461,     1947-03-15
Komatsushima,    小松島市,    Tokushima,   41540,  45.24,   918,     1951-06-01
Anan,    阿南市,  Tokushima,   77099,  279.39,  276,     1958-05-01
Yoshinogawa,     吉野川市,    Tokushima,   44905,  144.19,  311,     2004-10-01
Mima,    美馬市,  Tokushima,   33520,  367.38,  91.2,    2005-03-01
Awa,     阿波市,  Tokushima,   40303,  190.97,  211,     2005-04-01
Miyoshi,     三好市,  Tokushima,   32329,  721.48,  44.8,    2006-03-01
Hachiōji,    八王子市,    Tokyo,   567367,     186.31,  3045,   1917-09-01
Tachikawa,   立川市,  Tokyo,   175639,     24.38,   7204,   1940-12-01
Musashino,   武蔵野市,    Tokyo,   138516,     10.73,   12909,  1947-11-03
Mitaka,  三鷹市,  Tokyo,   180797,     16.50,   10957,  1950-11-03
Ōme,     青梅市,  Tokyo,   141708,     103.26,  1372,   1951-04-01
Fuchū,   府中市,  Tokyo,   248445,     29.34,   8468,   1954-04-01
Akishima,    昭島市,  Tokyo,   111763,     17.33,   6449,   1954-05-01
Chōfu,   調布市,  Tokyo,   219053,     21.53,   10174,  1955-04-01
Machida,     町田市,  Tokyo,   413786,     71.63,   5777,   1958-02-01
Koganei,     小金井市,    Tokyo,   115116,     11.33,   10160,  1958-10-01
Kodaira,     小平市,  Tokyo,   185829,     20.46,   9083,   1962-10-01
Hino,    日野市,  Tokyo,   179482,     27.53,   6520,   1963-11-03
Higashimurayama,     東村山市,    Tokyo,   146585,     17.17,   8537,   1964-04-01
Kokubunji,   国分寺市,    Tokyo,   118801,     11.48,   10349,  1964-11-03
Kunitachi,   国立市,  Tokyo,   73362,  8.15,    9001,   1967-01-01
Fussa,   福生市,  Tokyo,   60413,  10.24,   5900,   1970-07-01
Komae,   狛江市,  Tokyo,   78237,  6.39,    12244,  1970-10-01
Higashiyamato,   東大和市,    Tokyo,   81445,  13.54,   6015,   1970-10-01
Kiyose,  清瀬市,  Tokyo,   73518,  10.19,   7215,   1970-10-01
Higashikurume,   東久留米市,  Tokyo,   115405,     12.92,   8932,   1970-10-01
Musashimurayama,     武蔵村山市,  Tokyo,   68333,  15.37,   4446,   1970-11-03
Tama,    多摩市,  Tokyo,   149404,     21.08,   7087,   1971-11-01
Inagi,   稲城市,  Tokyo,   80772,  17.97,   4495,   1971-11-01
Hamura,  羽村市,  Tokyo,   56984,  9.91,    5750,   1991-11-01
Akiruno,     あきる,野市,  Tokyo,   80268  73.34,,   1094   1995-09-01
Nishitōkyō,  西東京市,    Tokyo,   193350,     15.85,   12199,  2001-01-21
Special, wards of, Tokyo,  ,東京特別区部    Tokyo,   8637098,   621.81  1
Adachi,  足立区,  Tokyo,   629392,     53.20,   11830,  1947-03-13
Arakawa,     荒川区,  Tokyo,   194777,     10.20,   18262,  1947-03-13
Bunkyo,  文京区,  Tokyo,   194933,     11.31,   16009,  1947-03-13
Chiyoda,     千代田区,    Tokyo,   43802,  11.64,   3763,   1947-03-13
Chūō,    中央区,  Tokyo,   104997,     10.15,   10344,  1947-03-13
Edogawa,     江戸川区,    Tokyo,   661386,     49.86,   13264,  1947-03-13
Itabashi,    板橋区,  Tokyo,   529059,     32.17,   16445,  1947-03-13
Katsushika,  葛飾区,  Tokyo,   428066,     34.84,   12286,  1947-03-13
Kita,    北区,    Tokyo,   330646,     20.59,   15885,  1947-03-13
Koto,    江東区,  Tokyo,   436337,     39.80,   10963,  1947-03-13
Meguro,  目黒区,  Tokyo,   267798,     14.70,   18217,  1947-03-13
Minato,  港区,    Tokyo,   205196,     20.34,   10088,  1947-03-13
Nakano,  中野区,  Tokyo,   312939,     15.59,   20097,  1947-03-13
Nerima,  練馬区,  Tokyo,   702202,     48.16,   14580,  1947-08-01
Ōta,     大田区,  Tokyo,   674590,     59.46,   11345,  1947-03-13
Setagaya,    世田谷区,    Tokyo,   855416,     58.08,   14728,  1947-03-13
Shibuya,     渋谷区,  Tokyo,   205512,     15.11,   13337,  1947-03-13
Shinagawa,   品川区,  Tokyo,   353887,     22.72,   15576,  1947-03-13
Shinjuku,    新宿区,  Tokyo,   309463,     18.23,   16975,  1947-03-13
Suginami,    杉並区,  Tokyo,   534981,     34.02,   15725,  1947-03-13
Sumida,  墨田区,  Tokyo,   237433,     13.75,   16079,  1947-03-13
Taitō,   台東区,  Tokyo,   168277,     10.08,   16139,  1947-03-13
Toshima,     豊島区,  Tokyo,   256009,     13.01,   19428,  1947-03-13
Tottori,     鳥取市,  Tottori,     200315,     765.66,  262,     1889-10-01
Yonago,  米子市,  Tottori,     149140,     132.21,  1128,   1927-04-01
Kurayoshi,   倉吉市,  Tottori,     51453,  272.15,  189,     1953-10-01
Sakaiminato,     境港市,  Tottori,     35908,  28.79,   1247,   1956-04-01
Toyama,  富山市,  Toyama,  421116,     1241.85,    339,     1889-04-01
Uozu,    魚津市,  Toyama,  45945,  200.63,  229,     1952-04-01
Himi,    氷見市,  Toyama,  53316,  230.47,  231,     1952-08-01
Namerikawa,  滑川市,  Toyama,  33789,  54.61,   619,     1954-03-01
Tonami,  砺波市,  Toyama,  49396,  126.96,  389,     1954-04-01
Oyabe,   小矢部市,    Toyama,  32656,  134.11,  244,     1962-08-01
Nanto,   南砺市,  Toyama,  57061,  668.86,  85.3,    2004-11-01
Takaoka,     高岡市,  Toyama,  178965,     209.38,  855,     2005-11-01
Imizu,   射水市,  Toyama,  94691,  109.18,  867,     2005-11-01
Kurobe,  黒部市,  Toyama,  42612,  426.34,  99.9,    2006-03-31
Wakayama,    和歌山市,    Wakayama,    372175,     209.23,  1779,   1889-04-01
Kainan,  海南市,  Wakayama,    55877,  101.18,  552,     1934-05-01
Tanabe,  田辺市,  Wakayama,    80478,  1026.77,    78.4,    1942-05-20
Gobō,    御坊市,  Wakayama,    26335,  43.93,   599,     1954-04-01
Arida,   有田市,  Wakayama,    31194,  36.92,   845,     1956-05-01
Shingū,  新宮市,  Wakayama,    32654,  255.43,  128,     2005-10-01
Kinokawa,    紀の,川市,    Wakayama,    67192  228.24,,  294     2005-11-07
Hashimoto,   橋本市,  Wakayama,    67505,  130.31,  518,     2006-03-01
Iwade,   岩出市,  Wakayama,    51843,  38.50,   1347,   2006-04-01
Yamagata,    山形市,  Yamagata,    255370,     381.34,  670,     1889-04-01
Yonezawa,    米沢市,  Yamagata,    91704,  548.74,  167,     1889-04-01
Shinjō,  新庄市,  Yamagata,    39808,  223.08,  178,     1949-04-01
Sagae,   寒河江市,    Yamagata,    43299,  139.08,  311,     1954-08-01
Kaminoyama,  上山市,  Yamagata,    35086,  240.95,  146,     1954-10-01
Murayama,    村山市,  Yamagata,    27586,  196.83,  140,     1954-11-01
Nagai,   長井市,  Yamagata,    30285,  214.69,  141,     1954-11-15
Tendō,   天童市,  Yamagata,    63470,  113.01,  562,     1958-10-01
Higashine,   東根市,  Yamagata,    46141,  207.17,  223,     1958-11-03
Obanazawa,   尾花沢市,    Yamagata,    19937,  372.32,  53.5,    1959-04-10
Nan,'yō  ,南陽市,  Yamagata,    34542  160.70,,  215     1967-04-01
Tsuruoka,    鶴岡市,  Yamagata,    140097,     1311.51,    107,     2005-10-01
Sakata,  酒田市,  Yamagata,    114964,     602.79,  191,     2005-11-01
Ube,     宇部市,  Yamaguchi,   176370,     287.69,  613,     1921-11-01
Hōfu,    防府市,  Yamaguchi,   116393,     188.59,  617,     1936-08-25
Kudamatsu,   下松市,  Yamaguchi,   54026,  89.36,   605,     1939-11-03
Mine,    美祢市,  Yamaguchi,   17355,  228.25,  76.0,    1954-03-31
Shūnan,  周南市,  Yamaguchi,   150299,     656.25,  229,     2003-04-21
Hikari,  光市,    Yamaguchi,   53274,  91.94,   579,     2004-10-04
Shimonoseki,     下関市,  Yamaguchi,   286073,     716.06,  400,     2005-02-13
Yanai,   柳井市,  Yamaguchi,   35438,  139.90,  253,     2005-02-21
Hagi,    萩市,    Yamaguchi,   55831,  698.87,  79.9,    2005-03-06
Nagato,  長門市,  Yamaguchi,   39825,  357.92,  111,     2005-03-22
San,'yō-Onoda,    山陽小野田市,    Yamaguchi,   65523,  132.99,  493     2005-03-22
Yamaguchi,   山口市,  Yamaguchi,   192008,     730.23,  263,     2005-10-01
Iwakuni,     岩国市,  Yamaguchi,   146885,     872.71,  168,     2006-03-20
Kōfu,    甲府市,  Yamanashi,   199374,     212.41,  939,     1889-07-01
Fujiyoshida,     富士吉田市,  Yamanashi,   51879,  121.83,  426,     1951-03-20
Tsuru,   都留市,  Yamanashi,   34439,  161.58,  213,     1954-04-29
Ōtsuki,  大月市,  Yamanashi,   29869,  280.30,  107,     1954-08-08
Nirasaki,    韮崎市,  Yamanashi,   33539,  143.73,  233,     1954-10-10
Minami-Alps, 南アルプス,市,    Yamanashi,   72295,  264.06,  274,     2003-04-01
Kai,     甲斐市,  Yamanashi,   74077,  71.94,   1030,   2004-09-01
Fuefuki,     笛吹市,  Yamanashi,   71184,  201.92,  353,     2004-10-12
Hokuto,  北杜市,  Yamanashi,   47754,  602.89,  79.2,    2004-11-01
Uenohara,    上野原市,    Yamanashi,   28295,  170.65,  166,     2005-02-13
Yamanashi,   山梨市,  Yamanashi,   38202,  289.87,  132,     2005-03-22
Kōshū,   甲州市,  Yamanashi,   35072,  264.01,  133,     2005-11-01
Chūō,    中央市,  Yamanashi,   31875,  31.81,   1002,   2006-02-01
